Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
Puerto Rico,US,02/03/2021 5:23,18.131361,-66.264131,441,0,0,441,"Aibonito, Puerto Rico, US",1994.753031,0
Puerto Rico,US,02/03/2021 5:23,18.287985,-67.120611,627,0,0,627,"Anasco, Puerto Rico, US",2396.697374,0
Puerto Rico,US,02/03/2021 5:23,18.406631,-66.675077,2320,0,0,2320,"Arecibo, Puerto Rico, US",2830.441891,0
Puerto Rico,US,02/03/2021 5:23,17.998457,-66.056546,197,0,0,197,"Arroyo, Puerto Rico, US",1142.823994,0
Puerto Rico,US,02/03/2021 5:23,18.445533,-66.560531,561,0,0,561,"Barceloneta, Puerto Rico, US",2364.394993,0
Puerto Rico,US,02/03/2021 5:23,18.201592,-66.30963,835,0,0,835,"Barranquitas, Puerto Rico, US",3011.722272,0
Puerto Rico,US,02/03/2021 5:23,18.34946,-66.168435,7807,0,0,7807,"Bayamon, Puerto Rico, US",4612.185338,0
Puerto Rico,US,02/03/2021 5:23,18.040993,-67.154391,559,0,0,559,"Cabo Rojo, Puerto Rico, US",1176.470588,0
Puerto Rico,US,02/03/2021 5:23,18.211615,-66.050779,4591,0,0,4591,"Caguas, Puerto Rico, US",3684.413271,0
Puerto Rico,US,02/03/2021 5:23,18.418578,-66.860206,902,0,0,902,"Camuy, Puerto Rico, US",2956.989247,0
Puerto Rico,US,02/03/2021 5:23,18.328802,-65.887612,1316,0,0,1316,"Canovanas, Puerto Rico, US",2945.78502,0
Puerto Rico,US,02/03/2021 5:23,18.374986,-65.956831,6260,0,0,6260,"Carolina, Puerto Rico, US",4258.966962,0
Puerto Rico,US,02/03/2021 5:23,18.437269,-66.143306,910,0,0,910,"Catano, Puerto Rico, US",3935.815925,0
Puerto Rico,US,02/03/2021 5:23,18.102851,-66.14914,949,0,0,949,"Cayey, Puerto Rico, US",2237.732557,0
Puerto Rico,US,02/03/2021 5:23,18.251818,-65.666416,269,0,0,269,"Ceiba, Puerto Rico, US",2466.984593,0
Puerto Rico,US,02/03/2021 5:23,18.28885,-66.516475,581,0,0,581,"Ciales, Puerto Rico, US",3675.354251,0
Puerto Rico,US,02/03/2021 5:23,18.173559,-66.161179,995,0,0,995,"Cidra, Puerto Rico, US",2597.4365,0
Puerto Rico,US,02/03/2021 5:23,18.097597,-66.36014,653,0,0,653,"Coamo, Puerto Rico, US",1703.359766,0
Puerto Rico,US,02/03/2021 5:23,18.224687,-66.221622,517,0,0,517,"Comerio, Puerto Rico, US",2772.415272,0
Puerto Rico,US,02/03/2021 5:23,18.304264,-66.327738,1085,0,0,1085,"Corozal, Puerto Rico, US",3359.86127,0
Puerto Rico,US,02/03/2021 5:23,18.31586,-65.28813,23,0,0,23,"Culebra, Puerto Rico, US",1341.890315,0
Puerto Rico,US,02/03/2021 5:23,18.436115,-66.278669,1514,0,0,1514,"Dorado, Puerto Rico, US",4189.148059,0
Puerto Rico,US,02/03/2021 5:23,18.318373,-65.666866,815,0,0,815,"Fajardo, Puerto Rico, US",2767.02655,0
Puerto Rico,US,02/03/2021 5:23,18.373715,-66.560488,370,0,0,370,"Florida, Puerto Rico, US",3269.41769,0
Puerto Rico,US,02/03/2021 5:23,17.982429,-66.919643,141,0,0,141,"Guanica, Puerto Rico, US",916.5962426,0
Puerto Rico,US,02/03/2021 5:23,18.007516,-66.133908,555,0,0,555,"Guayama, Puerto Rico, US",1406.309388,0
Puerto Rico,US,02/03/2021 5:23,18.039942,-66.79186,238,0,0,238,"Guayanilla, Puerto Rico, US",1350.507859,0
Puerto Rico,US,02/03/2021 5:23,18.345114,-66.114523,3339,0,0,3339,"Guaynabo, Puerto Rico, US",3987.913243,0
Puerto Rico,US,02/03/2021 5:23,18.266461,-65.979705,1508,0,0,1508,"Gurabo, Puerto Rico, US",3202.174421,0
Puerto Rico,US,02/03/2021 5:23,18.410928,-66.796326,844,0,0,844,"Hatillo, Puerto Rico, US",2152.073028,0
Puerto Rico,US,02/03/2021 5:23,18.134532,-67.113972,301,0,0,301,"Hormigueros, Puerto Rico, US",1939.682949,0
Puerto Rico,US,02/03/2021 5:23,18.145211,-65.810174,1216,0,0,1216,"Humacao, Puerto Rico, US",2400.647543,0
Puerto Rico,US,02/03/2021 5:23,18.44981,-67.005093,990,0,0,990,"Isabela, Puerto Rico, US",2449.100759,0
Puerto Rico,US,02/03/2021 5:23,18.211446,-66.58878,186,0,0,186,"Jayuya, Puerto Rico, US",1338.996473,0
Puerto Rico,US,02/03/2021 5:23,18.050764,-66.494581,822,0,0,822,"Juana Diaz, Puerto Rico, US",1839.790506,0
Puerto Rico,US,02/03/2021 5:23,18.223793,-65.909109,1459,0,0,1459,"Juncos, Puerto Rico, US",3823.876294,0
Puerto Rico,US,02/03/2021 5:23,18.011661,-67.040585,250,0,0,250,"Lajas, Puerto Rico, US",1135.847342,0
Puerto Rico,US,02/03/2021 5:23,18.269035,-66.867236,537,0,0,537,"Lares, Puerto Rico, US",2212.061295,0
Puerto Rico,US,02/03/2021 5:23,18.23679,-66.98362,133,0,0,133,"Las Marias, Puerto Rico, US",1677.810016,0
Puerto Rico,US,02/03/2021 5:23,18.187527,-65.869468,1095,0,0,1095,"Las Piedras, Puerto Rico, US",2958.899668,0
Puerto Rico,US,02/03/2021 5:23,18.425688,-65.89943,816,0,0,816,"Loiza, Puerto Rico, US",3323.4228,0
Puerto Rico,US,02/03/2021 5:23,18.342114,-65.725097,487,0,0,487,"Luquillo, Puerto Rico, US",2756.863855,0
Puerto Rico,US,02/03/2021 5:23,18.420473,-66.490461,1061,0,0,1061,"Manati, Puerto Rico, US",2845.495749,0
Puerto Rico,US,02/03/2021 5:23,18.171795,-66.942126,70,0,0,70,"Maricao, Puerto Rico, US",1289.134438,0
Puerto Rico,US,02/03/2021 5:23,18.017889,-65.922235,206,0,0,206,"Maunabo, Puerto Rico, US",1995.930627,0
Puerto Rico,US,02/03/2021 5:23,18.2013,-67.1452,1401,0,0,1401,"Mayaguez, Puerto Rico, US",1958.618761,0
Puerto Rico,US,02/03/2021 5:23,18.377805,-67.080952,1082,0,0,1082,"Moca, Puerto Rico, US",3101.08624,0
Puerto Rico,US,02/03/2021 5:23,18.316963,-66.420383,1059,0,0,1059,"Morovis, Puerto Rico, US",3491.016977,0
Puerto Rico,US,02/03/2021 5:23,18.230637,-65.753897,646,0,0,646,"Naguabo, Puerto Rico, US",2507.666628,0
Puerto Rico,US,02/03/2021 5:23,18.288019,-66.252703,1105,0,0,1105,"Naranjito, Puerto Rico, US",4040.367107,0
Puerto Rico,US,02/03/2021 5:23,18.215046,-66.433604,589,0,0,589,"Orocovis, Puerto Rico, US",2912.957468,0
Puerto Rico,US,02/03/2021 5:23,,,236,0,0,236,"Out of PR, Puerto Rico, US",,0
Puerto Rico,US,02/03/2021 5:23,18.03174,-66.012242,226,0,0,226,"Patillas, Puerto Rico, US",1394.115107,0
Puerto Rico,US,02/03/2021 5:23,18.059645,-66.721572,435,0,0,435,"Penuelas, Puerto Rico, US",2259.857655,0
Puerto Rico,US,02/03/2021 5:23,18.059498,-66.613748,2370,0,0,2370,"Ponce, Puerto Rico, US",1797.074635,0
Puerto Rico,US,02/03/2021 5:23,18.439692,-66.926113,594,0,0,594,"Quebradillas, Puerto Rico, US",2591.849202,0
Puerto Rico,US,02/03/2021 5:23,18.335443,-67.23174,321,0,0,321,"Rincon, Puerto Rico, US",2350.615114,0
Puerto Rico,US,02/03/2021 5:23,18.346329,-65.813742,1376,0,0,1376,"Rio Grande, Puerto Rico, US",2865.174388,0
Puerto Rico,US,02/03/2021 5:23,18.08282,-66.943758,255,0,0,255,"Sabana Grande, Puerto Rico, US",1174.465733,0
Puerto Rico,US,02/03/2021 5:23,18.010387,-66.256592,550,0,0,550,"Salinas, Puerto Rico, US",2027.425538,0
Puerto Rico,US,02/03/2021 5:23,18.111484,-67.038581,403,0,0,403,"San German, Puerto Rico, US",1333.245112,0
Puerto Rico,US,02/03/2021 5:23,18.386933,-66.061128,13681,0,0,13681,"San Juan, Puerto Rico, US",4296.24326,0
Puerto Rico,US,02/03/2021 5:23,18.147987,-65.976392,1175,0,0,1175,"San Lorenzo, Puerto Rico, US",3264.886493,0
Puerto Rico,US,02/03/2021 5:23,18.328646,-66.971214,1012,0,0,1012,"San Sebastian, Puerto Rico, US",2848.457555,0
Puerto Rico,US,02/03/2021 5:23,17.994525,-66.388913,335,0,0,335,"Santa Isabel, Puerto Rico, US",1579.518129,0
Puerto Rico,US,02/03/2021 5:23,18.362406,-66.246616,2871,0,0,2871,"Toa Alta, Puerto Rico, US",3986.115932,0
Puerto Rico,US,02/03/2021 5:23,18.431446,-66.213553,2845,0,0,2845,"Toa Baja, Puerto Rico, US",3830.566439,0
Puerto Rico,US,02/03/2021 5:23,18.336159,-65.998884,2211,0,0,2211,"Trujillo Alto, Puerto Rico, US",3472.37491,0
Puerto Rico,US,02/03/2021 5:23,,,2909,2037,0,872,"Unassigned, Puerto Rico, US",,70.02406325
Puerto Rico,US,02/03/2021 5:23,18.271214,-66.702984,673,0,0,673,"Utuado, Puerto Rico, US",2456.652674,0
Puerto Rico,US,02/03/2021 5:23,18.409346,-66.33725,1305,0,0,1305,"Vega Alta, Puerto Rico, US",3618.868029,0
Puerto Rico,US,02/03/2021 5:23,18.428262,-66.397924,2175,0,0,2175,"Vega Baja, Puerto Rico, US",4347.99992,0
Puerto Rico,US,02/03/2021 5:23,18.123276,-65.440971,113,0,0,113,"Vieques, Puerto Rico, US",1347.483902,0
Puerto Rico,US,02/03/2021 5:23,18.127951,-66.473115,630,0,0,630,"Villalba, Puerto Rico, US",2947.782145,0
Puerto Rico,US,02/03/2021 5:23,18.070399,-65.896289,728,0,0,728,"Yabucoa, Puerto Rico, US",2255.126696,0
Puerto Rico,US,02/03/2021 5:23,18.080374,-66.858814,575,0,0,575,"Yauco, Puerto Rico, US",1712.583768,0
Recovered,US,02/03/2021 5:23,,,0,0,0,0,"Recovered, US",,
Rhode Island,US,02/03/2021 5:23,41.71018079,-71.28652315,4172,130,0,4042,"Bristol, Rhode Island, US",8605.788073,3.116011505
Rhode Island,US,02/03/2021 5:23,41.67106337,-71.57641596,15199,315,0,14884,"Kent, Rhode Island, US",9251.211258,2.07250477
Rhode Island,US,02/03/2021 5:23,41.5642026,-71.26569799,5116,33,0,5083,"Newport, Rhode Island, US",6232.791599,0.645035184
Rhode Island,US,02/03/2021 5:23,41.87064746,-71.57753536,81582,1815,0,79767,"Providence, Rhode Island, US",12768.51491,2.224755461
Rhode Island,US,02/03/2021 5:23,,,12894,69,0,12825,"Unassigned, Rhode Island, US",,0.53513262
Rhode Island,US,02/03/2021 5:23,41.45961631,-71.61435303,7625,155,0,7470,"Washington, Rhode Island, US",6071.971778,2.032786885
South Carolina,US,02/03/2021 5:23,34.22333378,-82.46170658,2236,35,0,2201,"Abbeville, South Carolina, US",9116.483875,1.56529517
South Carolina,US,02/03/2021 5:23,33.54338026,-81.63645384,15816,207,0,15609,"Aiken, South Carolina, US",9256.051313,1.308801214
South Carolina,US,02/03/2021 5:23,32.98837386,-81.35321066,857,15,0,842,"Allendale, South Carolina, US",9864.180479,1.750291715
South Carolina,US,02/03/2021 5:23,34.51828081,-82.63959517,20409,460,0,19949,"Anderson, South Carolina, US",10075.63266,2.25390759
South Carolina,US,02/03/2021 5:23,33.21927586,-81.05659969,1464,48,0,1416,"Bamberg, South Carolina, US",10408.07621,3.278688525
South Carolina,US,02/03/2021 5:23,33.26679302,-81.43584352,2394,48,0,2346,"Barnwell, South Carolina, US",11473.21001,2.005012531
South Carolina,US,02/03/2021 5:23,32.39226291,-80.72619758,15470,183,0,15287,"Beaufort, South Carolina, US",8052.17518,1.182934712
South Carolina,US,02/03/2021 5:23,33.20222596,-79.94654523,14986,168,0,14818,"Berkeley, South Carolina, US",6575.489125,1.12104631
South Carolina,US,02/03/2021 5:23,33.66926881,-80.77722168,1214,36,0,1178,"Calhoun, South Carolina, US",8341.922628,2.965403624
South Carolina,US,02/03/2021 5:23,32.82487866,-79.96512315,38212,452,0,37760,"Charleston, South Carolina, US",9288.148447,1.18287449
South Carolina,US,02/03/2021 5:23,35.05122251,-81.61828622,5409,135,0,5274,"Cherokee, South Carolina, US",9439.790576,2.495840266
South Carolina,US,02/03/2021 5:23,34.69249168,-81.1583216,3709,65,0,3644,"Chester, South Carolina, US",11502.91527,1.752493934
South Carolina,US,02/03/2021 5:23,34.64137396,-80.1564014,4285,96,0,4189,"Chesterfield, South Carolina, US",9386.637459,2.240373396
South Carolina,US,02/03/2021 5:23,33.66610974,-80.21647898,3013,102,0,2911,"Clarendon, South Carolina, US",8928.730182,3.385330236
South Carolina,US,02/03/2021 5:23,32.87582989,-80.67641292,3251,112,0,3139,"Colleton, South Carolina, US",8628.606312,3.445093817
South Carolina,US,02/03/2021 5:23,34.33358335,-79.96027485,7827,163,0,7664,"Darlington, South Carolina, US",11749.07683,2.082534815
South Carolina,US,02/03/2021 5:23,34.39007791,-79.37741872,3961,78,0,3883,"Dillon, South Carolina, US",12995.8332,1.969199697
South Carolina,US,02/03/2021 5:23,33.0794369,-80.40502652,15185,185,0,15000,"Dorchester, South Carolina, US",9326.879964,1.21830754
South Carolina,US,02/03/2021 5:23,33.77221995,-81.96231108,2800,38,0,2762,"Edgefield, South Carolina, US",10271.46001,1.357142857
South Carolina,US,02/03/2021 5:23,34.39287073,-81.1195624,2104,74,0,2030,"Fairfield, South Carolina, US",9415.134022,3.517110266
South Carolina,US,02/03/2021 5:23,34.02361754,-79.70189312,16606,381,0,16225,"Florence, South Carolina, US",12007.83843,2.294351439
South Carolina,US,02/03/2021 5:23,33.43443342,-79.33202141,6243,133,0,6110,"Georgetown, South Carolina, US",9960.114869,2.130386032
South Carolina,US,02/03/2021 5:23,34.89502264,-82.37295012,63961,869,0,63092,"Greenville, South Carolina, US",12216.97591,1.358640422
South Carolina,US,02/03/2021 5:23,34.15272415,-82.12715789,7117,158,0,6959,"Greenwood, South Carolina, US",10050.69834,2.220036532
South Carolina,US,02/03/2021 5:23,32.77419582,-81.13845571,1689,43,0,1646,"Hampton, South Carolina, US",8786.806784,2.545885139
South Carolina,US,02/03/2021 5:23,33.9212828,-78.99555293,34570,529,0,34041,"Horry, South Carolina, US",9763.302747,1.530228522
South Carolina,US,02/03/2021 5:23,32.43171982,-81.02487495,2143,41,0,2102,"Jasper, South Carolina, US",7125.993416,1.913205786
South Carolina,US,02/03/2021 5:23,34.33988254,-80.58763164,6709,123,0,6586,"Kershaw, South Carolina, US",10080.99052,1.833358176
South Carolina,US,02/03/2021 5:23,34.68270843,-80.70513032,9564,144,0,9420,"Lancaster, South Carolina, US",9757.988818,1.505646173
South Carolina,US,02/03/2021 5:23,34.48244419,-82.00490796,6279,160,0,6119,"Laurens, South Carolina, US",9303.186997,2.548176461
South Carolina,US,02/03/2021 5:23,34.16393091,-80.25690731,1769,57,0,1712,"Lee, South Carolina, US",10512.2415,3.222159412
South Carolina,US,02/03/2021 5:23,33.89665987,-81.27146426,29878,431,0,29447,"Lexington, South Carolina, US",10001.00418,1.442532967
South Carolina,US,02/03/2021 5:23,34.07859748,-79.36400756,3249,98,0,3151,"Marion, South Carolina, US",10597.90586,3.016312712
South Carolina,US,02/03/2021 5:23,34.59905577,-79.67561152,2996,50,0,2946,"Marlboro, South Carolina, US",11471.01616,1.668891856
South Carolina,US,02/03/2021 5:23,33.90161443,-82.30794338,916,26,0,890,"McCormick, South Carolina, US",9679.805558,2.838427948
South Carolina,US,02/03/2021 5:23,34.28629098,-81.59935761,4403,92,0,4311,"Newberry, South Carolina, US",11454.21436,2.089484442
South Carolina,US,02/03/2021 5:23,34.75225169,-83.06742317,8448,123,0,8325,"Oconee, South Carolina, US",10620.27003,1.455965909
South Carolina,US,02/03/2021 5:23,33.4391073,-80.79886287,8793,217,0,8576,"Orangeburg, South Carolina, US",10203.65535,2.467872171
South Carolina,US,02/03/2021 5:23,34.88807695,-82.72791551,16455,266,0,16189,"Pickens, South Carolina, US",12968.53819,1.61652993
South Carolina,US,02/03/2021 5:23,34.01791263,-80.90267209,41444,498,0,40946,"Richland, South Carolina, US",9968.27489,1.201621465
South Carolina,US,02/03/2021 5:23,34.00795823,-81.72713237,1629,46,0,1583,"Saluda, South Carolina, US",7956.821179,2.823818293
South Carolina,US,02/03/2021 5:23,34.92960077,-81.99225984,35907,704,0,35203,"Spartanburg, South Carolina, US",11228.48164,1.960620492
South Carolina,US,02/03/2021 5:23,33.91826534,-80.37942316,9475,174,0,9301,"Sumter, South Carolina, US",8878.290121,1.836411609
South Carolina,US,02/03/2021 5:23,,,0,0,0,0,"Unassigned, South Carolina, US",,
South Carolina,US,02/03/2021 5:23,34.68835752,-81.61730349,2627,75,0,2552,"Union, South Carolina, US",9617.074242,2.854967644
South Carolina,US,02/03/2021 5:23,33.62190129,-79.72767442,3808,91,0,3717,"Williamsburg, South Carolina, US",12539.51528,2.389705882
South Carolina,US,02/03/2021 5:23,34.97281497,-81.18085944,26696,333,0,26363,"York, South Carolina, US",9501.065916,1.247377884
South Dakota,US,02/03/2021 5:23,43.71757685,-98.56050467,453,15,0,438,"Aurora, South Dakota, US",16466.73937,3.311258278
South Dakota,US,02/03/2021 5:23,44.41464384,-98.27858469,2733,39,0,2694,"Beadle, South Dakota, US",14810.5999,1.427003293
South Dakota,US,02/03/2021 5:23,43.19486375,-101.6665572,382,9,0,373,"Bennett, South Dakota, US",11352.15453,2.356020942
South Dakota,US,02/03/2021 5:23,42.98914167,-97.88592746,1504,25,0,1479,"Bon Homme, South Dakota, US",21793.94291,1.662234043
South Dakota,US,02/03/2021 5:23,44.36974375,-96.79079945,3588,37,0,3551,"Brookings, South Dakota, US",10228.92494,1.031215162
South Dakota,US,02/03/2021 5:23,45.58994323,-98.35165355,5132,88,0,5044,"Brown, South Dakota, US",13213.52249,1.714731099
South Dakota,US,02/03/2021 5:23,43.71756379,-99.08118954,691,9,0,682,"Brule, South Dakota, US",13045.11988,1.302460203
South Dakota,US,02/03/2021 5:23,44.07657829,-99.20814467,420,13,0,407,"Buffalo, South Dakota, US",21406.72783,3.095238095
South Dakota,US,02/03/2021 5:23,44.90608745,-103.5079318,978,20,0,958,"Butte, South Dakota, US",9377.696807,2.044989775
South Dakota,US,02/03/2021 5:23,45.77074915,-100.0510181,129,4,0,125,"Campbell, South Dakota, US",9375,3.100775194
South Dakota,US,02/03/2021 5:23,43.20660134,-98.58856175,1294,21,0,1273,"Charles Mix, South Dakota, US",13925.95781,1.622874807
South Dakota,US,02/03/2021 5:23,44.85834507,-97.72925109,371,5,0,366,"Clark, South Dakota, US",9930.406852,1.347708895
South Dakota,US,02/03/2021 5:23,42.91296147,-96.97656917,1793,15,0,1778,"Clay, South Dakota, US",12743.42573,0.836586726
South Dakota,US,02/03/2021 5:23,44.97788119,-97.18827677,3989,77,0,3912,"Codington, South Dakota, US",14241.85083,1.930308348
South Dakota,US,02/03/2021 5:23,45.70889983,-101.1970473,468,12,0,456,"Corson, South Dakota, US",11453.74449,2.564102564
South Dakota,US,02/03/2021 5:23,43.67741105,-103.4534521,751,12,0,739,"Custer, South Dakota, US",8370.485956,1.597869507
South Dakota,US,02/03/2021 5:23,43.67490933,-98.14458906,2955,61,0,2894,"Davison, South Dakota, US",14943.10999,2.0642978
South Dakota,US,02/03/2021 5:23,45.367281,-97.60737498,663,28,0,635,"Day, South Dakota, US",12223.45133,4.223227753
South Dakota,US,02/03/2021 5:23,44.75994309,-96.66943645,473,8,0,465,"Deuel, South Dakota, US",10871.06412,1.691331924
South Dakota,US,02/03/2021 5:23,45.15639647,-100.8709139,1412,26,0,1386,"Dewey, South Dakota, US",23964.6979,1.841359773
South Dakota,US,02/03/2021 5:23,43.38520741,-98.36978007,434,9,0,425,"Douglas, South Dakota, US",14857.92537,2.073732719
South Dakota,US,02/03/2021 5:23,45.41846445,-99.21545423,482,12,0,470,"Edmunds, South Dakota, US",12588.14312,2.489626556
South Dakota,US,02/03/2021 5:23,43.23929297,-103.5275691,527,15,0,512,"Fall River, South Dakota, US",7850.439446,2.84629981
South Dakota,US,02/03/2021 5:23,45.07082625,-99.14535601,360,13,0,347,"Faulk, South Dakota, US",15658.98217,3.611111111
South Dakota,US,02/03/2021 5:23,45.1723937,-96.77002276,974,38,0,936,"Grant, South Dakota, US",13811.68463,3.901437372
South Dakota,US,02/03/2021 5:23,43.19419064,-99.18883902,540,29,0,511,"Gregory, South Dakota, US",12903.22581,5.37037037
South Dakota,US,02/03/2021 5:23,44.29299053,-101.539099,251,10,0,241,"Haakon, South Dakota, US",13217.48289,3.984063745
South Dakota,US,02/03/2021 5:23,44.67385954,-97.18829593,713,37,0,676,"Hamlin, South Dakota, US",11567.16418,5.189340813
South Dakota,US,02/03/2021 5:23,44.54708407,-99.00386459,338,6,0,332,"Hand, South Dakota, US",10592.29082,1.775147929
South Dakota,US,02/03/2021 5:23,43.6746384,-97.78715148,363,4,0,359,"Hanson, South Dakota, US",10512.59774,1.101928375
South Dakota,US,02/03/2021 5:23,45.58015551,-103.4958629,91,1,0,90,"Harding, South Dakota, US",7010.785824,1.098901099
South Dakota,US,02/03/2021 5:23,44.39091534,-99.99661148,2302,36,0,2266,"Hughes, South Dakota, US",13134.7712,1.563857515
South Dakota,US,02/03/2021 5:23,43.33449012,-97.75536441,788,24,0,764,"Hutchinson, South Dakota, US",10807.84529,3.045685279
South Dakota,US,02/03/2021 5:23,44.54747703,-99.48572582,138,1,0,137,"Hyde, South Dakota, US",10607.22521,0.724637681
South Dakota,US,02/03/2021 5:23,43.69318385,-101.6255063,279,14,0,265,"Jackson, South Dakota, US",8343.301435,5.017921147
South Dakota,US,02/03/2021 5:23,44.06637798,-98.62965972,272,16,0,256,"Jerauld, South Dakota, US",13512.17089,5.882352941
South Dakota,US,02/03/2021 5:23,43.96278565,-100.6940008,85,0,0,85,"Jones, South Dakota, US",9413.067553,0
South Dakota,US,02/03/2021 5:23,44.36956169,-97.4913945,639,14,0,625,"Kingsbury, South Dakota, US",12937.84167,2.190923318
South Dakota,US,02/03/2021 5:23,44.02193107,-97.12926365,1192,17,0,1175,"Lake, South Dakota, US",9314.683129,1.426174497
South Dakota,US,02/03/2021 5:23,44.35919441,-103.7929428,2825,45,0,2780,"Lawrence, South Dakota, US",10930.97044,1.592920354
South Dakota,US,02/03/2021 5:23,43.27841182,-96.7203905,7754,77,0,7677,"Lincoln, South Dakota, US",12684.858,0.993035852
South Dakota,US,02/03/2021 5:23,43.89522709,-99.85201878,598,10,0,588,"Lyman, South Dakota, US",15815.92171,1.672240803
South Dakota,US,02/03/2021 5:23,45.75870838,-97.59855639,319,5,0,314,"Marshall, South Dakota, US",6464.032421,1.567398119
South Dakota,US,02/03/2021 5:23,43.6742571,-97.36863144,741,24,0,717,"McCook, South Dakota, US",13265.30612,3.238866397
South Dakota,US,02/03/2021 5:23,45.76626028,-99.22118798,239,4,0,235,"McPherson, South Dakota, US",10046.23792,1.673640167
South Dakota,US,02/03/2021 5:23,44.56676791,-102.7162741,2592,31,0,2561,"Meade, South Dakota, US",9148.66582,1.195987654
South Dakota,US,02/03/2021 5:23,43.58078848,-100.7563186,248,2,0,246,"Mellette, South Dakota, US",12032.99369,0.806451613
South Dakota,US,02/03/2021 5:23,44.02197882,-97.60992207,271,9,0,262,"Miner, South Dakota, US",12229.24188,3.32103321
South Dakota,US,02/03/2021 5:23,43.67441641,-96.7910885,28018,332,0,27686,"Minnehaha, South Dakota, US",14507.02621,1.184952531
South Dakota,US,02/03/2021 5:23,44.02266214,-96.67081159,618,16,0,602,"Moody, South Dakota, US",9397.810219,2.588996764
South Dakota,US,02/03/2021 5:23,43.33749164,-102.5555498,2060,49,0,2011,"Oglala Lakota, South Dakota, US",14530.5777,2.378640777
South Dakota,US,02/03/2021 5:23,44.0025835,-102.8240777,12908,189,0,12719,"Pennington, South Dakota, US",11345.19886,1.464208243
South Dakota,US,02/03/2021 5:23,45.49049506,-102.4755586,347,14,0,333,"Perkins, South Dakota, US",12111.69284,4.034582133
